chave_unica,timestamp,codigo,data,cliente,saldo_credito,numero_dias_atraso,valor_titulo_atraso,numero_titulos_atraso,total_pedido,setor,status,critica_principal,critica_cdp,alcada1,alcada2,alcada3,codigo_critica,status_critica,alcada_critica,produto_critica,combo_critica,quantidade_critica,valor_critica
05412909202029092020405000000034284001,05412909202029092020405000000034284001,1,2020-09-29 11:00:20,34284,3915.0,0,0.0,0,0.0,405,4,101,0,7,8,0,168,4,8,,,,
05412909202029092020405000000039846001,05412909202029092020405000000039846001,1,2020-09-29 11:00:20,39846,4078.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000039846001,05412909202029092020405000000039846001,1,2020-09-29 11:00:20,39846,4078.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000039846001,05412909202029092020405000000039846001,1,2020-09-29 11:00:20,39846,4078.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000046210001,05412909202029092020405000000046210001,1,2020-09-29 11:00:21,46210,2571.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000046210001,05412909202029092020405000000046210001,1,2020-09-29 11:00:21,46210,2571.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000046210001,05412909202029092020405000000046210001,1,2020-09-29 11:00:21,46210,2571.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000041854001,05412909202029092020405000000041854001,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854001,05412909202029092020405000000041854001,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854001,05412909202029092020405000000041854001,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854001,05412909202029092020405000000041854001,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854001,05412909202029092020405000000041854001,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854002,05412909202029092020405000000041854002,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854002,05412909202029092020405000000041854002,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854002,05412909202029092020405000000041854002,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854002,05412909202029092020405000000041854002,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,2,0,3,8,0,168,4,8,,,,
05412909202029092020405000000041854003,05412909202029092020405000000041854003,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,4,0,5,8,0,101,4,8,,,,
05412909202029092020405000000041854003,05412909202029092020405000000041854003,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,4,0,5,8,0,101,4,8,,,,
05412909202029092020405000000041854003,05412909202029092020405000000041854003,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,4,0,5,8,0,101,4,8,,,,
05412909202029092020405000000041854003,05412909202029092020405000000041854003,1,2020-09-29 11:00:21,41854,-95.38,1,1355.46,2,1580.17,405,4,4,0,5,8,0,101,4,8,,,,
05412909202029092020405000000047148001,05412909202029092020405000000047148001,1,2020-09-29 11:00:22,47148,1238.73,1,8885.3,1,3924.87,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000047148001,05412909202029092020405000000047148001,1,2020-09-29 11:00:22,47148,1238.73,1,8885.3,1,3924.87,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000047148001,05412909202029092020405000000047148001,1,2020-09-29 11:00:22,47148,1238.73,1,8885.3,1,3924.87,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000049820001,05412909202029092020405000000049820001,1,2020-09-29 11:00:22,49820,3222.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000049820001,05412909202029092020405000000049820001,1,2020-09-29 11:00:22,49820,3222.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000049820001,05412909202029092020405000000049820001,1,2020-09-29 11:00:22,49820,3222.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000062474001,05412909202029092020405000000062474001,1,2020-09-29 11:00:22,62474,25596.0,0,0.0,0,0.0,405,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020405000000062474001,05412909202029092020405000000062474001,1,2020-09-29 11:00:22,62474,25596.0,0,0.0,0,0.0,405,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020405000000062474001,05412909202029092020405000000062474001,1,2020-09-29 11:00:22,62474,25596.0,0,0.0,0,0.0,405,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020405000000062474001,05412909202029092020405000000062474001,1,2020-09-29 11:00:22,62474,25596.0,0,0.0,0,0.0,405,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020405000000065052001,05412909202029092020405000000065052001,1,2020-09-29 11:00:23,65052,5250.24,1,15676.76,4,570.0,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000065052001,05412909202029092020405000000065052001,1,2020-09-29 11:00:23,65052,5250.24,1,15676.76,4,570.0,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000065052001,05412909202029092020405000000065052001,1,2020-09-29 11:00:23,65052,5250.24,1,15676.76,4,570.0,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000071599001,05412909202029092020405000000071599001,1,2020-09-29 11:00:23,71599,2734.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000071599001,05412909202029092020405000000071599001,1,2020-09-29 11:00:23,71599,2734.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000071599001,05412909202029092020405000000071599001,1,2020-09-29 11:00:23,71599,2734.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000096461001,05412909202029092020405000000096461001,1,2020-09-29 11:00:24,96461,2146.32,1,1028.43,1,1564.48,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000096461001,05412909202029092020405000000096461001,1,2020-09-29 11:00:24,96461,2146.32,1,1028.43,1,1564.48,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000096461001,05412909202029092020405000000096461001,1,2020-09-29 11:00:24,96461,2146.32,1,1028.43,1,1564.48,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000096465001,05412909202029092020405000000096465001,1,2020-09-29 11:00:24,96465,2842.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000096465001,05412909202029092020405000000096465001,1,2020-09-29 11:00:24,96465,2842.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000096465001,05412909202029092020405000000096465001,1,2020-09-29 11:00:24,96465,2842.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000096465001,05412909202029092020405000000096465001,1,2020-09-29 11:00:24,96465,2842.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000096562001,05412909202029092020405000000096562001,1,2020-09-29 11:00:25,96562,241.79,1,2483.67,2,142.45,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000096562001,05412909202029092020405000000096562001,1,2020-09-29 11:00:25,96562,241.79,1,2483.67,2,142.45,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000096562001,05412909202029092020405000000096562001,1,2020-09-29 11:00:25,96562,241.79,1,2483.67,2,142.45,405,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020405000000097780001,05412909202029092020405000000097780001,1,2020-09-29 11:00:25,97780,999.56,1,9277.44,2,10046.6,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000097780001,05412909202029092020405000000097780001,1,2020-09-29 11:00:25,97780,999.56,1,9277.44,2,10046.6,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000097780001,05412909202029092020405000000097780001,1,2020-09-29 11:00:25,97780,999.56,1,9277.44,2,10046.6,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000097780001,05412909202029092020405000000097780001,1,2020-09-29 11:00:25,97780,999.56,1,9277.44,2,10046.6,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000097780001,05412909202029092020405000000097780001,1,2020-09-29 11:00:25,97780,999.56,1,9277.44,2,10046.6,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000097780001,05412909202029092020405000000097780001,1,2020-09-29 11:00:25,97780,999.56,1,9277.44,2,10046.6,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000097780001,05412909202029092020405000000097780001,1,2020-09-29 11:00:25,97780,999.56,1,9277.44,2,10046.6,405,4,4,0,5,8,0,1,4,3,,,,
05412909202029092020405000000098188001,05412909202029092020405000000098188001,1,2020-09-29 11:00:26,98188,2000.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000098188001,05412909202029092020405000000098188001,1,2020-09-29 11:00:26,98188,2000.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000098188001,05412909202029092020405000000098188001,1,2020-09-29 11:00:26,98188,2000.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000099650001,05412909202029092020405000000099650001,1,2020-09-29 11:00:26,99650,4676.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000099650001,05412909202029092020405000000099650001,1,2020-09-29 11:00:26,99650,4676.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020405000000099650001,05412909202029092020405000000099650001,1,2020-09-29 11:00:26,99650,4676.0,0,0.0,0,0.0,405,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020200000000095252002,05412909202029092020200000000095252002,1,2020-09-29 11:43:17,95252,0,0,0,0,0,200,4,120,0,2,7,0,120,4,2,988,0,20.0,1141.85
05412909202029092020200000000095252001,05412909202029092020200000000095252001,1,2020-09-29 11:43:17,95252,0,0,0,0,0,200,4,78,0,2,7,0,120,4,2,988,0,20.0,0.0
05412909202029092020200000000095252001,05412909202029092020200000000095252001,1,2020-09-29 11:43:17,95252,0,0,0,0,0,200,4,78,0,2,7,0,120,4,2,988,0,20.0,0.0
05412909202029092020200000000095252001,05412909202029092020200000000095252001,1,2020-09-29 11:43:17,95252,0,0,0,0,0,200,4,78,0,2,7,0,120,4,2,988,0,20.0,0.0
05412909202029092020200000000095252001,05412909202029092020200000000095252001,1,2020-09-29 11:43:17,95252,0,0,0,0,0,200,4,78,0,2,7,0,120,4,2,988,0,20.0,0.0
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 11:49:45,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 11:49:45,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 11:49:45,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 11:49:45,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 11:49:45,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 11:49:45,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 11:49:45,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 11:49:46,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 11:49:46,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 11:49:46,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 11:49:46,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 11:49:46,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000051290001,05412909202029092020307000000051290001,1,2020-09-29 11:49:46,51290,700.0,0,0.0,0,0.0,307,1,0,0,7,7,0,154,1,7,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:15,44656,0,0,0,0,0,510,4,156,0,10,8,0,168,4,8,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:15,44656,0,0,0,0,0,510,4,156,0,10,8,0,168,4,8,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:15,44656,0,0,0,0,0,510,4,156,0,10,8,0,168,4,8,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:15,44656,0,0,0,0,0,510,4,156,0,10,8,0,168,4,8,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:15,44656,0,0,0,0,0,510,4,156,0,10,8,0,168,4,8,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:15,44656,0,0,0,0,0,510,4,156,0,10,8,0,168,4,8,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,8,0,156,4,10,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 11:55:16,44656,47610.54,1,7748.86,1,25019.34,510,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020510000000049082001,05412909202029092020510000000049082001,1,2020-09-29 11:55:16,49082,520788.62,1,547.2,1,44265.2,510,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020510000000049082001,05412909202029092020510000000049082001,1,2020-09-29 11:55:16,49082,520788.62,1,547.2,1,44265.2,510,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020510000000049082001,05412909202029092020510000000049082001,1,2020-09-29 11:55:16,49082,520788.62,1,547.2,1,44265.2,510,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020510000000049082001,05412909202029092020510000000049082001,1,2020-09-29 11:55:16,49082,520788.62,1,547.2,1,44265.2,510,4,4,0,5,8,0,4,4,5,,,,
05412909202029092020307000000036813001,05412909202029092020307000000036813001,1,2020-09-29 12:09:28,36813,2493.0,0,0.0,0,0.0,307,5,106,106,7,8,0,106,5,7,2349,0,1.0,30.0
05412909202029092020307000000036813001,05412909202029092020307000000036813001,1,2020-09-29 12:09:28,36813,2493.0,0,0.0,0,0.0,307,5,106,106,7,8,0,106,5,7,2349,0,1.0,30.0
05412909202029092020307000000036813001,05412909202029092020307000000036813001,1,2020-09-29 12:09:28,36813,2493.0,0,0.0,0,0.0,307,5,106,106,7,8,0,106,5,7,2349,0,1.0,30.0
05412909202029092020307000000036813001,05412909202029092020307000000036813001,1,2020-09-29 12:09:28,36813,2493.0,0,0.0,0,0.0,307,5,106,106,7,8,0,106,5,7,2349,0,1.0,30.0
05412909202029092020307000000036813001,05412909202029092020307000000036813001,1,2020-09-29 12:09:28,36813,2493.0,0,0.0,0,0.0,307,5,106,106,7,8,0,106,5,7,2349,0,1.0,30.0
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 12:09:28,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 12:09:28,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 12:09:28,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 12:09:28,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 12:09:28,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 12:09:28,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000038086001,05412909202029092020307000000038086001,1,2020-09-29 12:09:28,38086,2459.0,0,0.0,0,0.0,307,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 12:09:28,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 12:09:28,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 12:09:28,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 12:09:28,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000044557001,05412909202029092020307000000044557001,1,2020-09-29 12:09:28,44557,2000.0,0,0.0,0,0.0,307,5,106,106,7,8,0,154,1,7,,,,
05412909202029092020307000000051290001,05412909202029092020307000000051290001,1,2020-09-29 12:09:28,51290,700.0,0,0.0,0,0.0,307,1,0,0,7,7,0,154,1,7,,,,
05412809202028092020504000000064648001,05412809202028092020504000000064648001,1,2020-09-29 12:13:17,64648,0,0,0,0,0,504,4,101,0,7,8,0,101,4,8,,,,
05412809202028092020504000000064648002,05412809202028092020504000000064648002,1,2020-09-29 12:13:17,64648,0,0,0,0,0,504,4,101,0,7,8,0,101,4,8,,,,
05412809202028092020504000000064648003,05412809202028092020504000000064648003,1,2020-09-29 12:13:17,64648,0,0,0,0,0,504,4,68,0,2,8,0,120,4,2,1695,0,2.0,128.72
05412809202028092020504000000064648003,05412809202028092020504000000064648003,1,2020-09-29 12:13:17,64648,0,0,0,0,0,504,4,68,0,2,8,0,120,4,2,1695,0,2.0,128.72
05412809202028092020504000000064648003,05412809202028092020504000000064648003,1,2020-09-29 12:13:17,64648,0,0,0,0,0,504,4,68,0,2,8,0,120,4,2,1695,0,2.0,128.72
05412809202028092020504000000064648003,05412809202028092020504000000064648003,1,2020-09-29 12:13:17,64648,0,0,0,0,0,504,4,68,0,2,8,0,120,4,2,1695,0,2.0,128.72
